pressure_ratio,TIT_K,feasible,fuel_kg_min,air_kg_s,hole_radius_scale,hole_area_mm2,nozzle_radius_mm
1.2469999999999999,943.8044046423112,False,0.7072818966561759,0.6178045623674168,2.3448278491336287,4360.091085611559,49.07186345719769
1.2469999999999999,950.5955174839498,False,0.7048337615427572,0.6094349363234397,2.337292652092787,4332.113461232639,48.76526712402866
1.2469999999999999,957.3866303255885,False,0.7025065599694619,0.6013342421616987,2.3299977460123396,4305.1138094270445,48.467486603130865
1.2469999999999999,964.1777431672272,False,0.700294026972876,0.5934892548402299,2.3228816864428263,4278.857419757125,48.17813310081528
1.2469999999999999,970.9688560088657,False,0.6981903128952298,0.585887612030722,2.315910687820323,4253.214140223667,47.896840835189366
1.2469999999999999,977.7599688505044,False,0.6961899496906996,0.5785177445855976,2.309063797427347,4228.102426489326,47.62326533316867
1.2469999999999999,984.551081692143,False,0.6942878204556071,0.5713688136375105,2.3023269176166794,4203.466757778082,47.35708187821338
1.2469999999999999,991.3421945337817,False,0.6924791318283993,0.5644306536039345,2.295689977579455,4179.2669402251095,47.09798409331536
1.2469999999999999,998.1333073754204,False,0.6907593889490945,0.5576937204593592,2.289145440861606,4155.4724560651,46.84568264556674
1.2469999999999999,1004.924420217059,False,0.689124372705623,0.5511490447150876,2.2826874522553733,4132.059230051476,46.5999040602061
1.2469999999999999,1011.7155330586976,False,0.6875701190271147,0.5447881886136662,2.2763113193567492,4109.007662116682,46.36038963340399
1.2469999999999999,1018.5066459003363,False,0.6860929000125996,0.5386032071031877,2.270013181827873,4086.301370776711,46.126894434248065
1.2469999999999999,1025.297758741975,False,0.6846892067081856,0.5325866122072471,2.2637897919049657,4063.92635808191,45.899186387433275
1.2469999999999999,1032.0888715836136,False,0.6833557333671578,0.5267313404503028,2.257638363878265,4041.870436117862,45.67704542907831
1.2469999999999999,1038.8799844252521,False,0.6820893630462986,0.5210307230367254,2.2515564679728297,4020.12282200248,45.460262728902634
1.2469999999999999,1045.6710972668907,False,0.6808871544079333,0.515478458515326,2.245541953737292,3998.6738449441705,45.24863997270363
1.2469999999999999,1052.4622101085295,False,0.6797463296116959,0.5100685876906964,2.239592893586495,3977.5147298941874,45.041988699706835
1.2469999999999999,1059.2533229501682,False,0.6786642631925063,0.5047954705685075,2.2337075404382922,3956.637434804517,44.84012968991405
1.2469999999999999,1066.0444357918068,False,0.6776384718323702,0.4996537651446834,2.227884295417676,3936.03452620536,44.642892397067165
1.2469999999999999,1072.8355486334453,False,0.6766666049433594,0.4946384078684165,2.2221216828765775,3915.6990826536367,44.45011442328194
1.2469999999999999,1079.6266614750841,False,0.6757464359877363,0.48974459562668093,2.2164183308284127,3895.6246188274968,44.26164103179298
1.2469999999999999,1086.4177743167227,False,0.674875854468898,0.4849677691136225,2.2107729554398925,3875.805025107492,44.07732469460133
1.2469999999999999,1093.2088871583614,False,0.6740528585333164,0.48030359746189116,2.2051843486082823,3856.2345189475295,43.897024672110994
1.2469999999999999,1100.0,False,0.6732755481300182,0.47574796402556185,2.1996513679117973,3836.9076053250014,43.72060662213562
1.266,420.8887158361356,False,,,,,
1.266,427.67982867777425,False,,,,,
1.266,434.47094151941286,False,,,,,
1.266,441.2620543610515,False,,,,,
1.266,448.0531672026902,False,,,,,
1.266,454.8442800443288,False,,,,,
1.266,461.63539288596746,False,,,,,
1.266,468.4265057276061,False,,,,,
1.266,475.21761856924473,False,,,,,
1.266,482.0087314108834,False,,,,,
1.266,488.799844252522,False,,,,,
1.266,495.5909570941607,False,,,,,
1.266,502.38206993579934,False,,,,,
1.266,509.17318277743794,False,,,,,
1.266,515.9642956190767,False,,,,,
1.266,522.7554084607152,False,,,,,
1.266,529.5465213023539,False,,,,,
1.266,536.3376341439925,False,,,,,
1.266,543.1287469856312,False,,,,,
1.266,549.9198598272699,False,,,,,
1.266,556.7109726689084,False,,,,,
1.266,563.5020855105471,False,20.45393509239263,41.422942302288114,inf,inf,418.5480874684536
1.266,570.2931983521858,False,7.719796572609082,15.27944355296742,inf,inf,252.97782886709103
1.266,577.0843111938244,False,4.879118819638177,9.442792659857211,inf,inf,197.99268188139902
1.266,583.8754240354631,False,3.628686652555554,6.870306360858457,inf,inf,168.19324791214135
1.266,590.6665368771016,False,2.925614085864442,5.421413054365152,inf,inf,148.8457615463985
1.266,597.4576497187403,False,2.475332006313276,4.491491583438592,inf,inf,135.00866339484278
1.266,604.248762560379,False,2.162488448154919,3.843771609775704,inf,inf,124.49365854515585
1.266,611.0398754020176,False,1.9326467179465427,3.3665142964669617,inf,inf,116.16290355332987
1.266,617.8309882436563,False,1.7567645197976602,3.0001042569328105,inf,inf,109.35850023557015
1.266,624.6221010852948,False,1.6179325949808316,2.7098300403617874,inf,inf,103.67007721608051
1.266,631.4132139269336,False,1.5056378424210062,2.4741089170347856,inf,inf,98.82662435127486
1.266,638.2043267685722,False,1.413000308273538,2.2788156528437704,inf,inf,94.6410056801657
1.266,644.9954396102108,False,1.3353285539080717,2.114317312353731,inf,inf,90.97928851707789
1.266,651.7865524518495,False,1.2693135541334652,1.9738186745390898,inf,inf,87.74275472932678
1.266,658.5776652934882,False,1.2125544470471994,1.8523887906289112,inf,inf,84.8568285007059
1.266,665.3687781351268,False,1.1632669847567496,1.7463625457409642,inf,inf,82.26398231388652
1.266,672.1598909767654,False,1.1200975243644111,1.6529588486768523,inf,inf,79.91903508449053
1.266,678.951003818404,False,1.0820005223415103,1.5700291671702413,inf,inf,77.78594398253188
1.266,685.7421166600427,False,1.0481556005311503,1.4958872873971032,inf,inf,75.83555964909112
1.266,692.5332295016814,False,1.0179100327604511,1.429191251963767,inf,inf,74.04402053553738
1.266,699.32434234332,False,0.9907380033668314,1.3688597243643859,inf,inf,72.39158185533925
1.266,706.1154551849586,False,0.9662111959303964,1.3140116104010975,inf,inf,70.86174661735804
1.266,712.9065680265974,False,0.9439771989361644,1.263921725269741,inf,inf,69.44061075982664
1.266,719.6976808682359,False,0.9237434073104981,1.21798774211675,inf,inf,68.11636270778973
1.266,726.4887937098746,False,0.9052648543676578,1.1757052087737945,inf,inf,66.87889608391542
1.266,733.2799065515132,False,0.8883348983933398,1.1366484245026875,inf,inf,65.71950652838471
1.266,740.0710193931518,False,0.8727780119395723,1.1004556333067268,inf,inf,64.6306518600636
1.266,746.8621322347906,False,0.8584441400539442,1.0668174381346436,inf,inf,63.605760512198486
1.266,753.6532450764291,False,0.8452042431054013,1.0354676470432804,inf,inf,62.639077165596966
1.266,760.4443579180678,False,0.8329467438319151,1.0061759757817756,inf,inf,61.72553733530508
1.266,767.2354707597065,False,0.8215746715959079,0.9787421818425585,inf,inf,60.86066470563329
1.266,774.026583601345,False,0.8110033492830422,0.9529913126859483,inf,inf,60.04048649392013
1.266,780.8176964429838,False,0.8011585062389774,0.9287698287625926,inf,inf,59.26146321833801
1.266,787.6088092846223,False,0.791974728422205,0.9059424189894089,inf,inf,58.52043006067499
1.266,794.399922126261,False,0.7833941775025649,0.8843893685213682,inf,inf,57.81454762869705
1.266,801.1910349678997,False,0.7753655259873535,0.8640043701760471,inf,inf,57.14126038872011
1.266,807.9821478095383,False,0.7678430670313109,0.8446926946278407,inf,inf,56.498261395999656
1.266,814.773260651177,False,0.760785966389091,0.82636965255835,inf,inf,55.88346222625478
1.266,821.5643734928155,False,0.7541576307173508,0.8089592958033754,inf,inf,55.29496722620935
1.266,828.3554863344542,False,0.7479251716473772,0.7923933152405074,inf,inf,54.73105136922785
1.266,835.1465991760929,False,0.7420589491066575,0.7766101014910934,inf,inf,54.190141134882545
1.266,841.9377120177315,False,0.7365321805467128,0.7615539410368919,inf,inf,53.67079793673425
1.266,848.7288248593702,False,0.7313206052417147,0.7471743254990658,inf,inf,53.17170370689889
1.266,855.5199377010088,False,0.7264021948114677,0.7334253559111751,inf,inf,52.69164831371162
1.266,862.3110505426475,False,0.7217569027101545,0.720265227077763,inf,inf,52.229518543573036
1.266,869.1021633842861,False,0.7173664466961809,0.7076557797260414,inf,inf,51.78428842254685
1.266,875.8932762259248,False,0.7132141193264405,0.69556211026893,inf,inf,51.35501068961533
1.266,882.6843890675634,False,0.7092846223517955,0.6839522297091833,inf,inf,50.94080926330808
1.266,889.475501909202,False,0.7055639215695345,0.6727967646086809,inf,inf,50.540872567981665
1.266,896.2666147508407,False,0.7020391192444274,0.6620686941883913,inf,inf,50.1544476063672
1.266,903.0577275924793,False,0.69869834166678,0.651743118562715,2.381135916336915,4496.162579634944,49.78083468189782
1.266,909.848840434118,False,0.695530639793152,0.6417970538866099,2.372278248910499,4462.7739448898665,49.41938268843623
1.266,916.6399532757566,False,0.6925259012278226,0.632209250835781,2.364026192118444,4431.780100120988,49.069484896824456
1.266,923.4310661173952,False,0.689674772063372,0.6229600333746266,2.356099696677136,4402.11072285297,48.73057517761844
1.266,930.222178959034,False,0.686968587315777,0.6140311552126154,2.3483977018987625,4373.377119809175,48.40212460773597
1.266,937.0132918006725,False,0.6843993088715133,0.6054056717237736,2.3408702977344915,4345.385764682859,48.08363841584034
1.266,943.8044046423112,False,0.6819594700172109,0.5970678254183974,2.3334885337358826,4318.023260576088,47.774653227299325
1.266,950.5955174839498,False,0.6796421257515548,0.589002943321446,2.3262338180929305,4291.215899150869,47.47473457468698
1.266,957.3866303255885,False,0.6774408081884191,0.5811973448366329,2.3190933221681673,4264.91210999571,47.183474644174055
1.266,964.1777431672272,False,0.6753494864529639,0.5736382588658652,2.312057699900549,4239.073741155535,46.900490231903156
1.266,970.9688560088657,False,0.6733625305515482,0.5663137491161302,2.305119842814535,4213.671293844317,46.62542088767306
1.266,977.7599688505044,False,0.6714746787636242,0.5592126466644345,2.298274150212978,4188.681125859647,46.35792722602675
1.266,984.551081692143,False,0.669681008161631,0.5523244889701951,2.2915160770093395,4164.083716791107,46.097689387239015
1.266,991.3421945337817,False,0.6679769079144414,0.5456394646263487,2.284841840866542,4139.862542937632,45.84440563277404
1.266,998.1333073754204,False,0.6663580550725999,0.5391483632281721,2.278248225485477,4116.003320486292,45.597791061584566
1.266,1004.924420217059,False,0.6648203925704093,0.5328425298144942,2.2717324443949867,4092.493480583954,45.3575764351916
1.266,1011.7155330586976,False,0.6633601092117427,0.5267138234014298,2.265292044166903,4069.3217956270087,45.123507100849004
1.266,1018.5066459003363,False,0.6619736214340609,0.5207545791855015,2.2589248340996186,4046.478107145825,44.89534200329
1.266,1025.297758741975,False,0.6606575566690975,0.5149575740423437,2.252628834129818,4023.9531237067363,44.672852776598845
1.266,1032.0888715836136,False,0.6594087381395244,0.5093159949900817,2.246402235586998,4001.7382681821105,44.455822908665716
1.266,1038.8799844252521,False,0.6582241709492158,0.5038234103240138,2.240243371169559,3979.825560498112,44.244046971492985
1.266,1045.6710972668907,False,0.6571010293404598,0.49847374316183407,2.234150691662119,3958.2075263402,44.037329911322146
1.266,1052.4622101085295,False,0.6560366450056296,0.49326124716749115,2.2281227476564207,3936.877125144357,43.83548639318628
1.266,1059.2533229501682,False,0.6550284963529258,0.4881804842468558,2.2221581750382287,3915.8276926197846,43.63834019504021
1.266,1066.0444357918068,False,0.6540741986366391,0.48322630403058087,2.216255683344467,3895.0528943605077,43.44572364711404
1.266,1072.8355486334453,False,0.6531714948717745,0.47839382497898064,2.2104140463329536,3874.546688017306,43.25747711256585
1.266,1079.6266614750841,False,0.6523182474614293,0.4736784169611206,2.204632094275535,3854.3032921482472,43.07344850590485
1.266,1086.4177743167227,False,0.6515124304724351,0.4690756851753278,2.1989087076063853,3834.317160330675,42.89349284598614
1.266,1093.2088871583614,False,0.6507521225016443,0.4645814552920498,2.1932428116453275,3814.5829594560832,42.71747184070065
1.266,1100.0,False,0.6500355000807454,0.4601917597117387,2.1876333721807852,3795.09555137812,42.5452535007418
1.285,420.8887158361356,False,,,,,
1.285,427.67982867777425,False,,,,,
1.285,434.47094151941286,False,,,,,
1.285,441.2620543610515,False,,,,,
1.285,448.0531672026902,False,,,,,
1.285,454.8442800443288,False,,,,,
1.285,461.63539288596746,False,,,,,
1.285,468.4265057276061,False,,,,,
1.285,475.21761856924473,False,,,,,
1.285,482.0087314108834,False,,,,,
1.285,488.799844252522,False,,,,,
1.285,495.5909570941607,False,,,,,
1.285,502.38206993579934,False,,,,,
1.285,509.17318277743794,False,,,,,
1.285,515.9642956190767,False,,,,,
1.285,522.7554084607152,False,,,,,
1.285,529.5465213023539,False,,,,,
1.285,536.3376341439925,False,,,,,
1.285,543.1287469856312,False,,,,,
1.285,549.9198598272699,False,,,,,
1.285,556.7109726689084,False,,,,,
1.285,563.5020855105471,False,27.95968022860607,56.922493378909,inf,inf,490.7943773654702
1.285,570.2931983521858,False,8.253936019619813,16.42097107797655,inf,inf,262.18698311119437
1.285,577.0843111938244,False,4.977511074049737,9.681843020671742,inf,inf,200.3235672960623
1.285,583.8754240354631,False,3.629818686531183,6.90639042544061,inf,inf,168.4184214394567
1.285,590.6665368771016,False,2.895522810890184,5.391589453214909,inf,inf,148.17937413877272
1.285,597.4576497187403,False,2.4337845373235445,4.437008939612256,inf,inf,133.90000977213265
1.285,604.248762560379,False,2.116821157291422,3.7800489442503054,inf,inf,123.14565756020836
1.285,611.0398754020176,False,1.8859305024709838,3.30007063965282,inf,inf,114.67932828320693
1.285,617.8309882436563,False,1.710366880381393,2.933886275424741,inf,inf,107.7970837515695
1.285,624.6221010852948,False,1.5724691082743971,2.6451972230578735,inf,inf,102.06491786240015
1.285,631.4132139269336,False,1.4613693207690952,2.411665522234582,inf,inf,97.19875427946167
1.285,638.2043267685722,False,1.370013208696741,2.2187904265963185,inf,inf,93.0038115447808
1.285,644.9954396102108,False,1.2936221875932772,2.056748121468181,inf,inf,89.34147924932701
1.285,651.7865524518495,False,1.2288441950942275,1.9186465792828729,inf,inf,86.11007346462696
1.285,658.5776652934882,False,1.1732583449323681,1.7995075947175718,inf,inf,83.23308312419802
1.285,665.3687781351268,False,1.1250725837893412,1.6956454443786682,inf,inf,80.65168818340643
1.285,672.1598909767654,False,1.082931967076379,1.604272871499129,inf,inf,78.31982797620294
1.285,678.951003818404,False,1.0457930494558445,1.5232429390775508,inf,inf,76.20085217469145
1.285,685.7421166600427,False,1.0128392365527255,1.4508750605296092,inf,inf,74.26518708530628
1.285,692.5332295016814,False,0.9834223174005576,1.3858348336979471,inf,inf,72.48867241315578
1.285,699.32434234332,False,0.9570211936820324,1.327049215958777,inf,inf,70.85135210001714
1.285,706.1154551849586,False,0.933212180446831,1.2736454801740575,inf,inf,69.3365796317183
1.285,712.9065680265974,False,0.9116472621082318,1.2249065200124907,inf,inf,67.93034550788211
1.285,719.6976808682359,False,0.8920379238717578,1.1802376138931856,inf,inf,66.62076448568632
1.285,726.4887937098746,False,0.8741429590509124,1.1391413603504572,inf,inf,65.39767959117208
1.285,733.2799065515132,False,0.8577591565345482,1.101198532965455,inf,inf,64.25235271983328
1.285,740.0710193931518,False,0.8427141047193554,1.0660532853879505,inf,inf,63.17722030488235
1.285,746.8621322347906,False,0.8288605712003284,1.0334015952079398,inf,inf,62.165698477259
1.285,753.6532450764291,False,0.8160720698270951,1.002982148455562,inf,inf,61.21202629138562
1.285,760.4443579180678,False,0.8042393324203659,0.9745690837034718,inf,inf,60.31113853029603
1.285,767.2354707597065,False,0.7932674768398296,0.9479661676402794,inf,inf,59.458561714566656
1.285,774.026583601345,False,0.783073716167874,0.923002083055707,inf,inf,58.650328474306434
1.285,780.8176964429838,False,0.773585492103166,0.8995265889520141,inf,inf,57.88290657247722
